totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
54,1893,Australian Gold ,22,Sunscreen,2,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"The sunscreen I have been looking for! Great texture, staying power, and no white cast. 
Add the price and I am on my second bottle.  Highly recommend it for those of us with oily skin. ",2019-10-13T20:05:32.000Z,3062243,thumb/h/145/1_1_8_1_3249276.JPG,MLively,2,Oily,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Brown,44-55,15
54,1893,Australian Gold ,22,Sunscreen,4,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"So far I like this, saved my skin during my vacation in Cuba this summer while other sunscreens I tried failed to protect my skin from burning, I must moisturize my skin really well before applying this sunscreen, otherwise it’s gonna be so drying, I must use a special cleanser in order to break down and remove it, don’t expect any facial cleanser to thoroughly remove this sunscreen, so all in all this sunscreen is not the easiest to use but it still worth it in my opinion ",2019-09-05T02:38:50.000Z,3060178,thumb/h/145/1_1_8_1_3249276.JPG,nadeen4ever,4,Combination,Tan,Not Sure,Black,Other,Other,Brown,36-43,162
54,1893,Australian Gold ,22,Sunscreen,3,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,2,"I had high hopes for this SPF. But I have fairly sensitive skin, and this really stings and is very drying. At first it feels nice, and the tint is good. It does cover nicely, and it looks good. But underneath my skin is so uncomfortable. This product is better suited for someone with very oily and normal skin.",2019-09-03T20:15:00.000Z,3060109,thumb/h/145/1_1_8_1_3249276.JPG,TrinaBee,5,Acne-prone,Fair,Cool,Brown,Wavy,Medium,Green,25-29,27
54,1893,Australian Gold ,22,Sunscreen,1,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,2,"Touch too dark for my NW15 skin. But rubbed in well, it wasn’t that noticeable. Blurred pores slightly with the tint. Nice mousse-like consistency. 
BUT! Something in it irritated my skin terribly! I’d get itchy and blotchy. 
So disappointing!
Definitely would have stayed in my sunscreen rotation otherwise. ",2019-08-10T12:14:12.000Z,3058920,thumb/h/145/1_1_8_1_3249276.JPG,Lettucehead,1,Dry,Fair,Cool,Brunette,Straight,Fine,Green,36-43,17
54,1893,Australian Gold ,22,Sunscreen,9,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I’m a field-based social worker who drives all day and spends a lot of time outdoors, and this is my jam; I’ve used six tubes of this since I discovered it.  I’ve learned to adapt it for all-year wear by mixing it with CeraVe AM moisturizer during cooler months to lighten the shade a tiny bit (it works for me most of the year, but can look a little orange in winter) and keep it from drying my skin out.  I know we’re all supposed to slobber over Laura Mercier Tinted Moisturizer, but I actually like this better...says the NW25 girl.",2019-08-08T22:59:21.000Z,3058845,thumb/h/145/1_1_8_1_3249276.JPG,danawill4,9,Combination,Fair-Medium,Unknown,Brown,Unknown,Unknown,Green,36-43,4
54,1893,Australian Gold ,22,Sunscreen,6,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,3,"I&#039;ll start by saying this is a good sunscreen, but it&#039;s just not for me -- my normal skin does not like it.  It dried me out quite a bit, especially around the eye area, and it&#039;s impossible to remove without an oil-based cleanser -- micellar water is NOT strong enough.  This product looks and feels like Benefit Pore-fessional out of the tube and has a similarly smoothing effect, but the tint is fairly dark and pulls a bit orange on my NW20 skin.  If you&#039;re cool-toned and fair, this probably won&#039;t work for you.  If you have dry skin, moisturize first and be aware that it might not be for you in the long run.  If I had oily skin, I&#039;d be all over this sunscreen, because the price is right for the gigantic tube ($15), and SPF 50 is plenty of sun protection on an everyday basis.  Again, this is a good sunscreen but it&#039;s not right for my skin type or my coloring.",2019-07-22T15:42:38.000Z,3057789,thumb/h/145/1_1_8_1_3249276.JPG,Chickeys,6,Combination,Fair-Medium,Neutral,Brown,Straight,Medium,Green,36-43,347
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"I love this. I don&#039;t love this. Damn it, there&#039;s nothing consistent about how I really feel about this. Even now in mid - July in Minnesota, where it feels like the tropics, I could never wear this without a ton of moisturizer underneath - and I&#039;m talking, like, Cerave ointment type moisturizer. It does last through long summer days at work without sweating off, which is a huge plus in its favor. It seems to provide good sun protection for regular daytime - that is, work, running errands, etc. It doesn&#039;t have a lot of zinc oxide, which I definitely want for outdoor activities no matter what season it is. I can&#039;t wear this in the cool or cold months at all. That&#039;s an absolute - there&#039;s no moisturizer(s) I could layer underneath that wouldn&#039;t leave me a flake monster by the end of the day. The price is fabulous, which is partly why I&#039;ve tried everything I could think of to make this usable year round.  It&#039;s also one of the very few - as in, 2 - mineral sunscreens that is available in a lot of stores and I don&#039;t have to order on line. The product is very smoothing and does act like a primer - I&#039;ve found it does make my makeup stay in place very well in the heat. You absolutely need an oil based cleanser to get it off at night. This product would be SO perfect for the beach, pool or any water activities, because for all practical purposes, it is impervious to water. And I mean that - after you apply, go ahead &amp; wash your hands. Even dish soap doesnt get this off without multiple washings. The tint makes it hard to wear alone  - I self tan alot &amp; if I&#039;m fairly dark I have to apply some darker concealer and bronzer over this. If it came in more shades that would be more inventive to make it work. I&#039;m going to repurchase and keep trying to tweak my routine - it really is great for just every day.",2019-07-11T22:12:52.000Z,3057261,thumb/h/145/1_1_8_1_3249276.JPG,dawnlois,11,Combination,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Brown,56 & Over,81
54,1893,Australian Gold ,22,Sunscreen,3,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"I&#039;ve been on the hunt for a good mineral sunscreen for a while. The couple I&#039;d tried prior to this had left me with streaks or a whitecast or a too-matte complexion. This one gives a little hydration, but overall a smooth velvety feel to the face. The colour is perfect - not too warm or dark for me, but blends out into almost nothing on the skin. Definitely could double as a lightweight BB cream.

I took off one lippie though because it&#039;s not that great as a body sunscreen. I tried it a the beach the other day and I thought I had it all blended in but I guess not. A couple hours later, I notice big orange streaks on my arms, which never happens with non-tinted non-mineral sunscreen. It needs to be really really well-blended to look good, so I&#039;ll stick to using it for my face.",2019-07-02T21:00:44.000Z,3056722,thumb/h/145/1_1_8_1_3249276.JPG,oliviasanta,3,Dry,Fair,Neutral,Brunette,Wavy,Fine,Hazel,19-24,129
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"As a fair-skinned redhead, I was nervous to try this. Since it’s tinted I was sure that It wouldn’t work. I was so happy to see that it absolutely does work beautifully on my fair skin! I have rosacea and this has caused no issues. I can even use it directly under my eyes and on my eyelids with no stinging or irritation. I truly love this sunscreen. It also doubles as my primer. ",2019-06-30T13:18:35.000Z,3056567,thumb/h/145/1_1_8_1_3249276.JPG,karin334,10,Sensitive,Fair,Unknown,Red,Unknown,Unknown,Blue,44-55,2
54,1893,Australian Gold ,22,Sunscreen,6,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"Holy grail!   Exactly what I’ve been looking for!   I don’t even wear foundation on top.   It blurs, gives light coverage and protects you from the sun.   I’m so ecstatic!  It is a replacement for my Quo True Skinlight that was disco’d years ago!",2019-06-30T11:46:07.000Z,3056564,thumb/h/145/1_1_8_1_3249276.JPG,charb3,6,Combination,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Green,44-55,142
54,1893,Australian Gold ,22,Sunscreen,9,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"Pros,

Smoothing
Blurring
Not greasy
No smell
Comfortable on the skin
Great for summer
Good for oily skin
Nice base for makeup
Cheap, 10usd on amazon
Packaging is sanitary

Cons,
The tint isnt pigmented, wish it was more coverage

I bought this because my skin has been pretty clear other than some redness and a few fading acne marks. I have big pores on my cheeks next to my nose and i love how this is so smoothing and blurring. I have combo oily skin, with foundation i get very very greasy, not with this! I dont have to blot for 6 hours, usually i am a greaeball after 2 hours with foundation. I love using this right after moisturizing then i use my Charlotte Tilbury Magic Away for concealing of the undereyes and spots i need to cover. My skin feels good and it can breathe while i get sun protection. This is very light coverage but it does make my skin look better than it is being bare. If you hate white casts, oily sunscreens, or chemical sunscreens then you have to check this out! Its very inexpensive also!
",2019-06-23T22:20:53.000Z,3056176,thumb/h/145/1_1_8_1_3249276.JPG,beddy,9,Combination,Fair,Neutral,Black,Straight,Medium,Brown,25-29,369
54,1893,Australian Gold ,22,Sunscreen,8,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"This is an amazing product which has a combination really hard to find.
It is a bb cream (for me no reason for make-up especially during the summer, maybe just concealer), it is lightweight considering the fact that it&#039;s high protection and the fact that it is WATERPROOF for 90 minutes.
I also use it on my eyes, never causes even the slightest problem even though my LANCOME face sun cream did.
Great &#039;value for money&#039; quantity and quality, the cover could be slightly better to put on and off.
Can fill a little stiff on the areas on my face which are a little dry, but otherwise not cakey.
When you apply it, can feel red/orange but after a few minutes adapts to your skin tone, a characteristic that actually belongs to cc creams.
Happy I found it in central Europe, and very good company policy about the parcel (bought only one product, got sent a small present and leaflet about the whole series, not everyone does that nowadays).",2019-06-15T08:45:36.000Z,3055609,thumb/h/145/1_1_8_1_3249276.JPG,Pocha92,8,Combination,Tan,Unknown,Brunette,Unknown,Unknown,Brown,25-29,1
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,Where do I begin? This is a great sunscreen for your face and it ticks off many of my must have boxes. Mineral sunscreen. Not tested on animals. Tinted but not too orange. Can be worn alone. Works well under makeup. Great for sensitive skin. Stays put. My dermatologist loves it!,2019-06-08T01:26:47.000Z,3055232,thumb/h/145/1_1_8_1_3249276.JPG,Fuzzyellen,7,Combination,Unknown,Unknown,Red,Unknown,Unknown,Blue,44-55,8
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"My Canadian makeup buddy, Redwings, praised this sunscreen in past and I became very keen to try it but couldn&#039;t find it in-store anywhere and Amazon.ca doesn&#039;t carry this tinted facial formula.  So I was delighted to see that Shoppers Drug Mart is now carrying a pretty full range of Australian Gold sunscreen products, including this one.  I&#039;ve only been using it for 3 days but already I am so delighted and think this will become my go-to facial sun protection product, possibly pushing LRP&#039;s Anthelios milky liquid out of first place because of the almost flaking look it can sometimes give my face if I have even the slightest bit of dry skin.  This AG product doesn&#039;t do that and doesn&#039;t emphasize texture at all.  It looks perfectly natural and on my fair skin, the &quot;tint&quot;, such as it is, is almost imperceptible and, if anything, just imparts the slightest bit of healthy warmth.  In Canada, this runs about $25 a tube but as I purchased it on Seniors&#039; Day, I got 20% off.",2019-05-24T21:48:13.000Z,3054265,thumb/h/145/1_1_8_1_3249276.JPG,mariella99,8,Dry,Fair,Cool,Brown,Wavy,Coarse,Brown,56 & Over,1477
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I am absolutely ecstatic that I found this! I&#039;m the type of person who can&#039;t handle sunscreens altogether. I have rosacea and my skin rejects nearly everything. I believe this is the first sunscreen product that causes ZERO reactions. The formula is so nice. It blends in well without harsh rubbing and isn&#039;t greasy looking like most physical sunscreens. It also has a nice tint that blends into my skin perfectly. I&#039;m super pale and most tinted sunscreens leave me orange, but not this one! Also, I don&#039;t know if it was intended or not, but this product makes a fabulous makeup primer. My foundation goes over it beautifully and seems to make it actually last longer! I will buy this forever!",2019-05-06T21:00:00.000Z,3052937,thumb/h/145/1_1_8_1_3249276.JPG,Missy,10,Sensitive,Fair,Neutral,Red,Wavy,Fine,Green,36-43,486
54,1893,Australian Gold ,22,Sunscreen,15,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"My husband got this for me as a gift. As a fair skinned person I was disappointed to see that it was tinted because usually tinted sunscreens look too orange or just too dark on my skin. I was pleasantly surprised to see that this seems to adjust to my skin tone, creating a blurring effect (it even worked on my husband who had NO idea I was applying something tinted to his face and later asked me why his skin looked so perfect - LOL). It spreads nicely and is forgiving; no streaking. It leaves the skin looking even toned and matte. Plays very well with make up - doesn’t pill, and actually has a primer like effect, helping make up go on more smoothly! The downsides - it almost leaves my face too matte, while I prefer a more dewy finish. It can also be a little drying. This stuff doesn’t budge which can be good, but it kinda sucks at the end of the day to remove. Overall this is a good sunscreen!",2019-04-28T02:46:00.000Z,3052125,thumb/h/145/1_1_8_1_3249276.JPG,RaquellaDeVille,15,Normal,Fair,Neutral,Red,Straight,Medium,Hazel,30-35,269
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"This sunscreen is terrific. I have at least 6 sunscreens, mainly PC, including the tinted version. This one tops them all. Easy to apply, looks good, even by itself it looks good and is perfect under my foundation currently Catrice which is also nice. I bought the SPF 30 ( not tinted) last year and the white cast was hard to work with if I was going out so it went into the stash, never to be seen again.

The price and packaging are great, it&#039;s available at most Walgreen&#039;s here so it&#039;s easy to get, no shipping charges and currently my favorite. Highly recommend.",2019-04-08T09:45:00.000Z,3049315,thumb/h/145/1_1_8_1_3249276.JPG,againagain,10,Normal,Fair,Unknown,Brown,Unknown,Unknown,Blue,30-35,14
54,1893,Australian Gold ,22,Sunscreen,8,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I was really surprised at how smooth this made my skin look. I don&#039;t really wear heavy foundations as I feel like they make my mature skin look worse. I have been using Maybelline Dream BB Cream with SPF 30, which is sheer and has SPF, but I think this Australian Gold Tinted Mineral Sunscreen makes my skin look better than the Maybelline and it seems to last longer. It is a very creamy consistency and applies easily. At first it has a slightly white cast but it quickly fades to a smooth, no make-up look. I am using it as my foundation and it has SPF 50, which you can&#039;t beat",2019-03-31T13:35:00.000Z,3048592,thumb/h/145/1_1_8_1_3249276.JPG,lunazul5333,8,Normal,Medium,Neutral,Blond,Other,Other,Blue,56 & Over,13
54,1893,Australian Gold ,22,Sunscreen,3,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,i love everything about this except that it makes it hard to spread my foundation over it.  even if i moisterize before and after. i will use on body only.,2019-03-17T15:58:00.000Z,3047269,thumb/h/145/1_1_8_1_3249276.JPG,snow7kids,4,Oily,Fair,Cool,Blond,Straight,Fine,Green,44-55,166
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,This is the best sunscreen I’ve ever used on my face.  It has the slightest tint to it which eliminates the typical white cast and is fragrance free.  It does not look oily or greasy on the skin.  It actually makes a fantastic primer under foundation as I’ve forgot to apply primer and my makeup has applied beautifully and worn extremely well throughout the day.  The best thing about this besides SPF50 protection is that it evens out my skin tone enough that I use less foundation now.  I wish I had tried this sooner.  It really is the perfect face sunscreen for me.,2019-03-17T13:40:00.000Z,3047259,thumb/h/145/1_1_8_1_3249276.JPG,Redwings11,10,Dry,Fair-Medium,Neutral,Brunette,Curly,Medium,Blue,44-55,895
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I really love the way this sunscreen applies on my combination/oily skin.  It has a primer-like texture that goes on really well under MU. It is not greasy at all, and looks great without any makeup on, too. Since is tinted, it does not leave any kind of detectable white cast, as other mineral SPF do (actually, the Australian Gold SPF 30 mineral sunscreen leaves has a similar texture, but leaves a super noticeable white cast, as it is not tinted). 

I acknowledge that it has a strong fragrance, but I happen to like it and hasn&#039;t bothered my skin. 

It is quite pricy where I live, and difficult to find, especially during the colder months. 

Finally, I wish it came in a pump; I don’t like the tube, as I find it difficult to get all of the product out as it runs out. 

However, this has HG status for me and will continue to repurchase. 
",2019-03-04T11:40:00.000Z,3046050,thumb/h/145/1_1_8_1_3249276.JPG,escebola,7,Combination,Fair-Medium,Warm,Brunette,Wavy,Fine,Green,44-55,250
54,1893,Australian Gold ,22,Sunscreen,5,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"This is a really nice physical sunscreen. It&#039;s slightly tinted, so there is no white cast. The formula is a creamy and blends into the skin easily.

Pros:
Feels light on the skin
No white cast
Nice base for makeup
Price, you get a nice amount  for the cost

Cons:
The color/tint may not be flattering on all skin tones

This ticks all my boxes for a sunscreen. I&#039;ll keep buying it for sure!",2019-02-07T13:59:00.000Z,3043559,thumb/h/145/1_1_8_1_3249276.JPG,Crissy08,5,Combination,Fair-Medium,Warm,Black,Straight,Fine,Brown,25-29,129
54,1893,Australian Gold ,22,Sunscreen,4,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I am 47 years old with normal-to-dry fair, freckled skin. I use this daily, immediately after my moisturizer, and before foundation (which I find that this product behaves as a brilliant primer!). Allowing 15-20 minutes for the product to settle in/ set is important for the SPF properties, if I&#039;m not mistaken. At any rate, the color of the tint itself works perfectly with my neutral-tone and seems to disappear, leaving skin with a not-made-up-but-somehow-better look when worn alone (which I often do as well). 
This product lasts and lasts and has to be removed, and as a primer it lays beautifully under foundation, providing the assist for longevity, pore hiding, and overall smoothing. All of these benefits at such an incredible price, too! 
This mineral formulation doesn&#039;t sting, doesn&#039;t irritate eyes, it&#039;s wonderful! ",2019-02-04T22:20:00.000Z,3043317,thumb/h/145/1_1_8_1_3249276.JPG,MsHeisenberg,4,Normal,Fair-Medium,Neutral,Brunette,Wavy,Medium,Hazel,44-55,15
54,1893,Australian Gold ,22,Sunscreen,5,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I cannot think of one bad thing to say about this product. i have lighjt/medium toned , rosacean, clog-prone, oily but aging skin.  i use this and no foundation or anything else. it is so easy to wear the right amount, looks and feels like practically nothing but still has a tiny very natural looking coverage somehow. i have tried probably 50 different sunscreens over the last two decades and this is by far my favorite! the cost is so cheap, the size is giant- it is just a total win for me",2019-02-01T17:09:00.000Z,3042980,thumb/h/145/1_1_8_1_3249276.JPG,charis7,5,Other,Other,Not Sure,Other,Other,Other,Other,44-55,1
54,1893,Australian Gold ,22,Sunscreen,11,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,2,"I liked everything about this sunscreen except the tint. It has a grayish beige/pink tint to it. I am NC 30 in Mac and I’d wear this and my face would be this beige/pink color and my neck has yellow undertones. It looked like I was wearing a mask. If you are an “NC” in Mac and/or have warm undertones, stay away from this. Try the Cotz tinted spf 40 instead that has more yellow in it.",2018-11-20T17:11:00.000Z,3036493,thumb/h/145/1_1_8_1_3249276.JPG,saramason111,12,Acne-prone,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Brown,36-43,54
54,1893,Australian Gold ,22,Sunscreen,5,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"Pros:
- My skin is sensitive and acne-prone, and this sunscreen does not cause burning or breakouts
- The tint is very sheer, it is not like you&#039;re actually wearing makeup, yet it still blurs imperfections
- Can be worn by itself without looking greasy or set with powder to prevent transfer/extend wear
- Has a demi-matte finish, rather than being greasy like most sunscreens

Cons:
- The texture is really thick, so you have to apply quickly and I don&#039;t know if it plays well with applying makeup on top
- Took off a star because it only comes in one shade, which is extremely pale. ",2018-10-23T18:25:00.000Z,3033851,thumb/h/145/1_1_8_1_3249276.JPG,glitterdoom,5,Other,Other,Unknown,Other,Unknown,Unknown,Other,19-24,22
54,1893,Australian Gold ,22,Sunscreen,15,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"This is my HG sunscreen. I use it on my face and chest (which is sun damaged and red) daily, and I love the light coverage and primer-like blurring. I frequently use just this and concealer and love that there’s still some roses in my cheeks and freckles peeking through. I find it comfortable, and not drying at all, so ymmv based on other’s complaints. This stuff gives you plenty of time to rub it in, and once it sets, it does.not.budge. 

That actually leads me to some cons (that I’m willing to live with): it does not play well with every type of makeup. I use a waxier stick concealer on blemishes, and if I don’t get it on before the sunscreen sets, blending it out can cause a “burn through” effect that is really difficult to repair. Mineral powder foundation needs to be brushed on in a downwards motion and can not be buffed. Cream and gel blushes don’t blend well. Powder products need to be applied with a light hand and built up carefully, and they stick to the sunscreen like glue, making blending tough if you over apply. I would definitely not wear this under event makeup. 

I have no problem with white cast, but I usually buy foundation with the word “ivory” in it, so I’m not the person to ask about that issue. I do, however, burn quickly, and I can attest to the efficacy of this product as a sunscreen. I went on a houseboat during 35°c July heat, and spent the weekend swimming and drinking cocktails on deck (read:forgetting to reapply), and still escaped with no burns. I double cleanse with jojoba oil and a foaming cleanser in the evening, because again - this stuff is almost waxlike in its holding abilities. However, I haven’t had any problems with breaking out (which is the main reason why I’ll buy this for as long as I can get my greedy hands on it), and it doesn’t irritate my eyes. I call it a win and am in love. ",2018-09-18T21:51:00.000Z,3030251,thumb/h/145/1_1_8_1_3249276.JPG,girlnextdoor,15,Acne-prone,Fair,Cool,Blond,Straight,Medium,Brown,30-35,73
54,1893,Australian Gold ,22,Sunscreen,1,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,1,IT broke me out! I couldn’t use it anymore.. I’m sensitive to a lot of sunscreens and it’s one of those which my skin doesn’t accept :( ,2018-06-28T23:22:00.000Z,3021294,thumb/h/145/1_1_8_1_3249276.JPG,kamaitachi,1,Normal,Medium,Unknown,Brunette,Unknown,Unknown,Brown,36-43,4
54,1893,Australian Gold ,22,Sunscreen,6,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,3,"I have combo skin so this is good because though it has shea butter, it doesn&#039;t feel oily or separate. The tint is pale beige and disappears on my skin. It has a creamy, pleasant texture to apply. The problem is it makes my skin feel dry at the end of the day--like something is sucking the moisture out. Also I don&#039;t like removing it at night since there&#039;s so much pigment, you really have to cleanse a lot or use a wet wipe. However it doesn&#039;t irritate my eyes, and that&#039;s a plus.",2018-06-24T17:33:00.000Z,3020903,thumb/h/145/1_1_8_1_3249276.JPG,rainshine,7,Combination,Fair-Medium,Unknown,Brunette,Unknown,Unknown,Brown,56 & Over,725
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I bought this sunscreen for my 3 week trip to Greece. I hate putting new things on my face, especially sunscreen because it almost always breaks me out without fail. I bought this stuff just hoping that it wouldn&#039;t break me out on my trip. I ended up loving it! I use a moisturizer under it because although my skin gets quite oily, it also gets dry in some spots. I decided to throw my primer out because I love this as a primer as well as a sunscreen and tinted moisturizer. I put this on, and cover it with a pressed powder and that&#039;s all I wear on my skin on a regular basis. I don&#039;t know if it was from this sunscreen, but I left Greece with much clearer skin than I traveled there with. It was about $25 at Shoppers Drug Mart which seems a little expensive but I have used this stuff every day for the past month and a half and I&#039;m not even 1/4 of the way through the bottle yet. I think it is going to last quite a long time. Love this stuff now and will keep buying it when it runs out! ",2018-06-21T09:58:00.000Z,3020529,thumb/h/145/1_1_8_1_3249276.JPG,shanbaan,7,Combination,Fair-Medium,Not Sure,Blond,Straight,Medium,Blue,19-24,4
