totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"Best sunscreen I have ever used for my oily skin with very reasonable price. It&#039;s lightweight, the finish is matte but feels very smooth, no white cast. I love the finish a lot. I made me surprised at the first time I used it. I tried some famous face sunscreens before such as Skinceuticals Physical Fusion UV Defense SPF 50 and EltaMD UV Physical SPF 41. Skinceuticals is lightweight, no white cast but too oily. EltaMD is lightweight, matte, no oily but has many white casts and the finish looks not natural, maybe like a make-up product... Australian Botanical is perfect for oily skin. It&#039;s a bit dry but I think it&#039;s a sunscreen, not a moisturizer. So I used Vichy mineral 89 and OZNaturals Vitamin C Serum before it. ",2018-06-07T10:43:00.000Z,3018994,thumb/h/145/1_1_8_1_3249276.JPG,khanhbee90,10,Oily,Medium,Unknown,Black,Unknown,Unknown,Black,25-29,2
54,1893,Australian Gold ,22,Sunscreen,3,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"Overall great  sunscreen. I do not find this drying, and I have normal/dry skin. I use vitamin  c serum under this. Sometimes  I also add a little  cera ve pm moisturizer.  My foundation applies nicely over this (liquid).  Then I set it with boots loose powder.
",2018-06-03T20:22:00.000Z,3018548,thumb/h/145/1_1_8_1_3249276.JPG,justelle,3,Sensitive,Fair-Medium,Not Sure,Brunette,Wavy,Medium,Other,44-55,52
54,1893,Australian Gold ,22,Sunscreen,0,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,2,It is so drying I’m going to try &amp; mix it with another moisturizer ,2018-05-28T02:28:00.000Z,3017821,thumb/h/145/1_1_8_1_3249276.JPG,Laurirudee,3,Combination,Medium,Unknown,Brunette,Unknown,Unknown,Brown,44-55,1
54,1893,Australian Gold ,22,Sunscreen,2,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,1,I bought this hoping it could work. It made my skin so dry. No matter how much moisturizer I used before the sunscreen.  I had to return it.  I would not recommend for dry skin.,2018-05-28T01:32:00.000Z,3017817,thumb/h/145/1_1_8_1_3249276.JPG,mingchieh2006,3,Dry,Fair-Medium,Not Sure,Brown,Other,Other,Brown,36-43,3
54,1893,Australian Gold ,22,Sunscreen,8,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I finally decided to buy this after seeing it mentioned many times on Hot and Flashy.  I have another sunscreen I really like (La Roche Posay Anthelios serum spf 50) but it&#039;s $43 and I was hoping to find a less expensive option.  I tried this yesterday when my family went to the beach on a humid 90+ degree day (I did not swim).  I am very pleased with how this held up.  The tint was fine on my super pale 51 year old skin and it truly was non-greasy but not drying either.  No shiny-ness or strangeness.  I don&#039;t wear foundation, and this just looked like my skin.  I bought 2 tubes at Ulta on a BOGO 40 percent off sale.  ",2018-05-27T10:14:00.000Z,3017691,thumb/h/145/1_1_8_1_3249276.JPG,Ketrn,8,Acne-prone,Fair,Unknown,Brown,Unknown,Unknown,Hazel,44-55,166
54,1893,Australian Gold ,22,Sunscreen,12,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,3,"I&#039;m a black woman who is new to this whole world of sunscreen. For many years I didn&#039;t wear anything and only thought of sunscreen if I were going to be poolside. After upping my skincare regimen to include acids, I learned one should always wear a sunscreen no matter your color. So I went on a sunscreen adventure. I wanted to find something that wasn&#039;t hellish on the skin and not doing damage due to ingredients. I found this one at Ulta and like it. I don&#039;t care for scents in my skincare as it doesn&#039;t add to the process. I find that this has a horrid cast esp on my mocha skin. The benefit is I find my makeup stays on all day with little to no shine. This is a odd benefit that makes me not even use my foundation primers anymore. I will say if I wear this I have to wear a little foundation to counteract the purple cast it leaves. ",2018-05-18T09:22:00.000Z,3016613,thumb/h/145/1_1_8_1_3249276.JPG,godivagoddess1,13,Combination,Dark,Warm,Black,Curly,Fine,Brown,30-35,32
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,1,"Oh  I had such great expectations with this one!
What a desaster all the way.

Cons:
Tint is a joke.  It left a white cast.
After 15 min., my skin looked and felt dry.
Took me an eternity to wash my face completely from this sunscreen.
I had to scrub so hard to wash away the tint, my face was red and irritated.
Very expensive in Canada for such a product.  I paid 25$ plus taxes at Pharmaprix ( Quebec)

Pros:
Lovely packaging. Lol",2018-05-13T05:07:00.000Z,3016068,thumb/h/145/1_1_8_1_3249276.JPG,DesNeiges,11,Dry,Fair-Medium,Not Sure,Brunette,Straight,Fine,Green,44-55,2
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"It&#039;s time to update my review for this product.

My first impression was love at first touch. It dries matte and has no shine. It has a silicone-y feel to it, making it feel a lot more like a primer than a sunscreen. It spreads well and the tint is very, very sheer and disappears into my very pale skin. I was pretty sure it was true love.

But here&#039;s where I ran into some trouble. On bare skin it really isn&#039;t at all moisturizing and my foundation just stuck to it and would not blend at all. Not a good look. I found the sunscreen only played well with certain moisturizers underneath, but I didn&#039;t really experiment enough to find a perfect fit. Too moisturizing and it would leave my face almost feeling sticky, too little moisture and my foundation wouldn&#039;t spread. I also noticed the more I wore it, the more I was aware of a filmy feeling it left on my skin. To be honest, the feeling really started to bother me. I also noticed cat hair and little bits of lint were suddenly sticking to my face.

I also found the sunscreen incredibly hard to remove. The most effective method I found is double-cleansing with an oil cleanser followed by a washcloth lathered up with regular cleanser. Even after all that, I&#039;m not totally convinced I got it all.

Would I buy this again? Yes. Not for daily wear, but for a day at the beach this stuff is fantastic. It doesn&#039;t always play well with makeup, and I wouldn&#039;t wear makeup to the beach anyways. The tint does a fairly decent job evening out my skin-tone. The sunscreen is very waterproof, and offers excellent sun protection. The weird filmy feeling seemed to be cumulative. I think wearing it every once in a while would be fine, but it was too much for daily use.


I also bought the Kids version for my kids, and it&#039;s quite similar. I didn&#039;t find the filmy feeling as bad as the tinted version, but it does leave quite a white cast. The kids liked it though, and I was happy knowing their skin was protected.",2018-05-10T14:42:00.000Z,3015769,thumb/h/145/1_1_8_1_3249276.JPG,Peridot07,7,Sensitive,Fair,Cool,Brunette,Wavy,Medium,Hazel,30-35,41
54,1893,Australian Gold ,22,Sunscreen,8,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"I have had this sunscreen for a few months. When I first got it, I did not like it at all as it seemed to drying for my older skin and the tint gets on everything, clothes, towels, whatever is in the way. It is definitely not greasy and dries quite matte. It seemed to ball up under make up and while it felt light, it was also slightly sticky. I stuck it in the back of my cabinet thinking it was a no go. A few weeks ago I ran out of my Elta MD tinted that I mix with my Elta MD non-tinted and used this as the tinted one instead and it has been working great. A lot of reviewers have noted that this may not be good for dry skin and I think they are right but mixed with my other sunscreen which is quite hydrating, this works well. I have no breakouts with this and it does kind of blur imperfections with the tint (more so than my Elta MD tinted). I still hate that this transfers all over my clothes and towels if I am not careful and it is a tiny bit tacky but for the price, it is now working great on my dry skin. Also, it is currently easily available at drugstores so that is a big plus.
",2018-05-10T12:13:00.000Z,3015752,thumb/h/145/1_1_8_1_3249276.JPG,jessamay,8,Combination,Fair,Neutral,Blond,Straight,Fine,Blue,44-55,138
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"Part of me is terrified to write this...  I *think* I have finally found a replacement for my original MAC prep &amp; prime spf 50.  This stuff is amazing, with just a hint of colour to offset the white from the mineral sunscreen.  Assuming nothing changes, my lone hunt is over.

Keeps my oilies at bay all day.  Mix with a little concealer, or foundation, and it’s my perfect TM.

Will likely be terrible for anyone with dry skin, but about a week in, I’m in love!

Can be found at Shoppers Drug Mart in Canada.",2018-05-07T21:16:00.000Z,3015426,thumb/h/145/1_1_8_1_3249276.JPG,dyanp989,7,Oily,Fair-Medium,Not Sure,Brown,Other,Coarse,Brown,44-55,56
54,1893,Australian Gold ,22,Sunscreen,7,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"So Ulta was having a BOGO 50% off sale and I picked up along with the kids sunscreen. But I had wanted to try this out for months because of vloggers reviews. My complexion is medium neutral/golden....think Nars St Moritz at my most tanned state, or Becca Aqua luminous in Beige during the winter. The product does not leave a white cast on me. From reading other reviews, I made sure to really moisturize my skin before putting this on. Thank goodness I did because I found the formula to be very drying. It had a matte finish and spread really easily on my skin. I did not have to work hard at all to get it to fully blend in, which is a big plus. I can see this becoming my new favorite daily sunscreen!",2018-04-26T23:22:00.000Z,3013936,thumb/h/145/1_1_8_1_3249276.JPG,BeFineFilipina,7,Dry,Other,Neutral,Other,Other,Coarse,Brown,36-43,115
54,1893,Australian Gold ,22,Sunscreen,11,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"This is my new HG sunscreen. I just wished they sell this in Canada. Unfortunately, I have to order this online (Ulta.com) and it&#039;s quite pricey $ 17 plus $ 18 for shipping. However, they were having their BOGO 50% off so I got two and I am definitely repurchasing after I am done with my 1st tube.

For one, this already acts as a makeup primer for me. It also works so well with my combination skin as it mattifies the skin a bit. However, I do understand how this could be a bit drying for someone with dry skin.

So it is important to moisturize and make sure your skin is well hydrated.

Overall, I am truly impressed and worth every penny. Thanks Angie (hot and flashy)!",2018-04-09T13:07:00.000Z,3011562,thumb/h/145/1_1_8_1_3249276.JPG,AprilSantiano,11,Combination,Fair-Medium,Warm,Brunette,Straight,Fine,Brown,36-43,82
54,1893,Australian Gold ,22,Sunscreen,4,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,I have tried other facial sunscreens and find they burn my skin.  This mineral sunscreen  doesn’t burn my skin. The tint is light and fades after application; works well alone or under makeup.  There is a very light sent.  ,2018-04-08T09:58:00.000Z,3011425,thumb/h/145/1_1_8_1_3249276.JPG,DorisRN,5,Dry,Fair-Medium,Unknown,Brown,Unknown,Unknown,Brown,56 & Over,21
54,1893,Australian Gold ,22,Sunscreen,3,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,I bought this in the untinted SPF30 version.  I love it because it has a great scent and is not greasy at all.  It does not break me out and is a nice makeup primer.  It is more expensive than average sunscreen but definitely worth the extra money to me.,2018-04-07T23:07:00.000Z,3011375,thumb/h/145/1_1_8_1_3249276.JPG,Banjos,5,Acne-prone,Fair-Medium,Warm,Blond,Straight,Fine,Hazel,56 & Over,308
54,1893,Australian Gold ,22,Sunscreen,9,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"Probably the best sunscreen I have ever used, I wish I knew about this when I had very oily skin as it has a velvet matte finish! I’m more normal-dry right now but it’s still lovely and works well. It feels very siliconey but makes my skin looks smoother. What prompted me to buy this was the reviewers who mentioned that they can forgo foundation because this had enough coverage but I’ll have to disagree on that part. I don’t use full coverage foundation anyway and don’t have major skin concerns, just minor hyper pigmentation and it does not he in that department much, I still use concealer on top. Other than that, this is on top of my sunscreen recommendation list. ",2018-04-07T13:23:00.000Z,3011330,thumb/h/145/1_1_8_1_3249276.JPG,Aritzia,9,Combination,Fair-Medium,Neutral,Blond,Straight,Medium,Green,19-24,284
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"This is the best sunscreen I have ever used that wears well under makeup. In fact it works better under my liquid makeup than any primer I have ever used. Yes, it&#039;s tinted but it does not seem to leave any sort of color on me and I&#039;m fair. I can use a half teaspoon of this on my face and it blends and dries beautifully. Seriously magic stuff! Wish I could actually buy it in Australia though. The name is deceiving, it&#039;s not made in Australia and they do not ship to Australia so I have to buy it from Amazon so it costs me a small fortune. Worth every penny in my opinion.",2018-02-24T04:32:00.000Z,3005789,thumb/h/145/1_1_8_1_3249276.JPG,Crystalily,10,Normal,Fair,Unknown,Blond,Unknown,Unknown,Green,36-43,4
54,1893,Australian Gold ,22,Sunscreen,15,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I was sceptical because my sensitive skin doesn&#039;t usually go well with &quot;botanical&quot; things. I&#039;m really happy I stumbled upon this though

I have light olive skin, about NC20 in color. I use retinoids to get rid of hyperpigmentation and absolutely need to use sunscreen. I usually go for Korean ones because they often use very advanced, stable, well tolerante physical and chemicals filter. This sunscreen isn&#039;t as chemically advanced, but it has a couple of advantages: it&#039;s cheaper for the amount you get, and it&#039;s an absolutely great primer for makeup. On top of that, I can use this instead of sunscreen + moisturizer + primer - it is a 3-in-1 product for me, which is great when I want to save some time. I have normal-dry skin, and this provides enough moisture for me to not need moisturizer under, and slightly hides any flaking skin (because of the silicon&#039;y consistency, but my skin loves silicones). When I want more moisture, I apply a couple of drops of oil to my skin before this sunscreen; just 2-4 though, or the sunscreen won&#039;t set properly. 

While I can&#039;t say I enjoyed the tint - it&#039;s a little pink/orange on my skin, I cover it up with makeup, which I wear every day. The texture of this sunscreen is quite new to me: whipped, a little thick, but still easy to spread . I can apply +/- two pea sizes, and it still goes on well. I can actually apply A LOT of this, and it will still set perfectly into a natural, satin finish. When makeup is applied on top, this acts like a sticky base: the makeup gets a little harder to spread, but it also lasts longer. That in itself is very valuable to me. Other people might not enjoy this, as it makes the sunscreen VERY difficult to remove - you need a propper makeup remover/oil cleanser. 

For people who don&#039;t wear makeup, i think this might still work, but to be honest, I don&#039;t know that skin tone this would be best for.... It comes out about NC20-25 out of the tube, but is slightly pink on me (I think the physical sunscreen gives it a white cast), but otherwise it doesn&#039;t give much color - much less than a tinted moisturizer. I wish Ulta had testers for this anyway. My slightly sensitive skin likes this, and it might be because there aren&#039;t much botanical ingredients here (they are close to the bottom of the ingredients list), but they might still bother those with very sensitive skin. In my case, this doesn&#039;t irritate my skin, doesn&#039;t make be break out and doesn&#039;t clog my pores (have used it for a little over a month)",2018-02-23T13:32:00.000Z,3005679,thumb/h/145/1_1_8_1_3249276.JPG,katties,16,Sensitive,Fair-Medium,Warm,Brunette,Straight,Medium,Brown,25-29,563
54,1893,Australian Gold ,22,Sunscreen,5,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"I have tried this under makeup, as well as alone. I prefer using this alone as it is very dry. It is like rubbing powder over your face. It has a nice, neutral light beige tint. 
I wear mineral powder foundation almost exclusively, and using this under it gives my face a very matte finish. If you have extremely oily skin, you may love this. For me, I have normal to oily skin &amp; this is just a little too drying under makeup for me. I like more moisture before I apply my mineral powder, so I will save this to wear alone at the beach ???? It&#039;s perfect for that!",2018-01-17T08:31:00.000Z,3000503,thumb/h/145/1_1_8_1_3249276.JPG,Fancymom,5,Oily,Fair-Medium,Warm,Brunette,Curly,Medium,Brown,44-55,55
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,3,"Unfortunately, this did not work for me due to my super sensitive, rosacea skin. I could feel a bit of a burn as I applied, but that could be because of the way I applied. It is a thick ss with a tint. I have very fair skin &amp; this melted into my skin nice with no off color to notice. It left my skin on the matt side &amp; looked nice... but had to take it off due to it making my skin feel irritated. 
Someone without rosacea may really like this, it just didn’t work for me????",2018-01-07T16:45:00.000Z,2999065,thumb/h/145/1_1_8_1_3249276.JPG,Lorel1,10,Combination,Fair,Not Sure,Brunette,Other,Other,Green,36-43,139
54,1893,Australian Gold ,22,Sunscreen,11,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I feel like I stumbled across a hidden gem with this tinted sunscreen! I have to apply it over a moisturizer because my skin is very dry, but it doesn’t dry my face out like most zinc oxide sunscreens. The tint is just enough to prevent any white cast and gives my skin a desirable even tone. Because it’s so inexpensive, I apply it generously and can therefore feel confident I’m putting on enough to get proper spf protection. It doesn’t have any noticable odor either, they thankfully don’t add any fragrance to this facial formula. It sets well without any transfer.
Update as of June 22, 2018: I’ve used this on &amp; off but now that it’s no longer winter and my skin isn’t so dry I have been using it more often. I prefer it on my “no makeup” days because a) it doesn’t work well with my choices for my summer foundations and b) I think it looks nice on its own. It soaks right in and doesn’t accumulate in places like my eyebrows or hairline, I haven’t needed to check it after 10-15 and reblend like so many other mineral sunscreens. I’ve also tested it in the pool and it works like a charm - I do reapply it around the 1-1/2 hour mark and haven’t burned. My moxt recent use of this in the pool impressed me because even after an hour I still had sunscreen on my skin, evident on my cotton pad after applying toner... I was lazy after getting out of the pool and didn’t wash my face.",2017-12-30T18:54:00.000Z,2997862,thumb/h/145/1_1_8_1_3249276.JPG,notjustgingerly,11,Dry,Fair,Cool,Blond,Wavy,Fine,Blue,44-55,296
54,1893,Australian Gold ,22,Sunscreen,13,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,5,"I LOVE THIS STUFF!!!  I have been searching for a HG foundation for 30 years, and I finally found it.  I mix this amazing sunscreen with the Estee Lauder Light foundation and use a brush to apply it all over my face, then (this is the crucial part!) I use my fingers to pat it into my skin then I set it ever so lightly with It Cosmetics Pores No More powder.  I get an absolutely flawless finish, it covers beautifully (medium but, not a heavy coverage), it lasts ALL DAY LONG (even through hot flash sweats!).  Honestly, I have repurchased this combo 3x and I will repurchase it until the day they put me in the cold hard ground, because I LOVE it that much :)  This product is also great on it&#039;s own, and I use it in the same way I just don&#039;t get as much coverage (sheer to light) when I use it by itself. It doesn&#039;t break me out or clog my pores.  I don&#039;t get greasy or shiny through out the day.  It is relatively cheap, and it&#039;s a physical sunscreen, which I really prefer.  Plus, it has some really great ingredients that are typically found in higher end products (like red algae).  Just be sure you get the TINTED version for your face, I&#039;ve used the non tinted, and it works fine as a sunscreen, it&#039;s just very white on the skin.  I&#039;m pale, cool toned and the tinted version is not too yellow (which happens often with tinted products) I&#039;d say it has more of a neutral tone tint.  ",2017-11-30T04:01:00.000Z,2994084,thumb/h/145/1_1_8_1_3249276.JPG,urstandingonmytoes,13,Dry,Fair,Cool,Brunette,Straight,Fine,Green,44-55,391
54,1893,Australian Gold ,22,Sunscreen,10,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"I struggle to rate this fairly because I think it&#039;s a great product compared to a bunch of other similar products I&#039;ve tried. I think that mineral sunscreen might just not be for me. 

The pros: (1) it&#039;s cruelty-free; (2) looks very natural both in terms of tint (on my complexion) and in terms of texture. I like my skin to look super dewy so this mattifies more than I&#039;d like but I think for lots of people it&#039;d work really well; (3) it&#039;s not greasy; (4) it&#039;s mineral sunscreen with high SPF so it offers great protection.

Cons: (1) like I said it mattifies just a tiny bit which is more than I want; (2) most importantly, I really can&#039;t stand the feel of silicone...the feeling that if I lightly graze my face that I&#039;ll find sunscreen under my nails...ICK; (3) I feel like I can&#039;t reapply this without first taking off the first application (and I tend to reapply sunscreen religiously throughout the day); (4) I definitely couldn&#039;t apply foundation over this although I think for people who like something that mattifies (assuming the color suits your skintone) they might be really happy with the light coverage this provides.

I am still giving it a high rating because I&#039;m not sure if what I&#039;m looking for actually exists on the market at this point and this has been great compared to other mineral sunscreens I&#039;ve found. You can tell that they put a lot of time and effort into an elegant formulation. I&#039;d love to move to mineral sunscreens but I think I might have to stick with chemical sunscreens. FYI I use ISDIN FotoUltra Age Repair which is also cruelty-free and it absorbs immediately, has SPF50 and also has hyaluronic acid and I apply it every 1.5-2hrs throughout the day and don&#039;t have to wipe or clean my face between reapplications; and it works perfectly under makeup. Major con is it&#039;s very expensive for how fast I go through it (about a bottle a month). So the hunt for the holy grail sunscreen continues.",2017-11-29T06:46:00.000Z,2993975,thumb/h/145/1_1_8_1_3249276.JPG,av315,10,Normal,Fair-Medium,Neutral,Brown,Curly,Coarse,Brown,30-35,56
54,1893,Australian Gold ,22,Sunscreen,15,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"This review is for the *tinted* version of the Botanical Sunscreen that is meant for the face. I have also done a separate review of the 5 oz. tube of the non-tinted Botanical Sunscreen. After trying both sunscreens, I can say that the primary differences that I have observed between both versions are the tint, the size of the tube, and the price.   

This tinted face sunscreen comes in a 3 oz tube (89 mL) and is about $12.99 at Ulta.  But Ulta often has buy 1, get 1 half off sales for this sunscreen.  Because of the tint, I do not get white cast that the other non-tinted version gives me.  So that&#039;s a plus for this sunscreen.

I liked that you can easily tell if the sunscreen is new and unused because you have to unscrew the lid/cap of the tube and remove a foiled sticker from the opening of the tube before you can squeeze out the sunscreen.

For active ingredients, this sunscreen has 4% titanium dioxide and 4% zinc oxide. Inactive ingredients are listed at the end of this review. 

This sunscreen makes the following claims (1) provides UVA/UVB and SPF 50 protection, (2) it is non-greasy, (3) water resistant (80 minutes), (4) anti-oxidant rich, (5) hypo allergenic, (6) dermatologist tested, (7) pediatrician tested, (8) reef friendly, (9) not tested on animals, (10) non-nano.

In addition, this sunscreen claims to be free of oxybenzone, PABA, parabens, pthalates, SLS (sulfates), petrolatum, alcohol, dye, oil, and BPA.

There are so many things to like about this sunscreen, especially with the claims that I listed above. When I apply this sunscreen on my face, I don&#039;t get the stinging feeling that I get often when I wear chemical sunscreens. This sunscreen does have a scent but it is not offensive and does dissipate. The lotion is thick and creamy but it is indeed non-greasy and surprisingly (for me) dries quickly to a matte finish. 

However, I don&#039;t believe that this sunscreen provides as much protection as I would expect. 4% titanium oxide and 4% zinc oxide is relatively low for a mineral sunscreen.  Also, I&#039;ve read that when it comes to mineral sunscreens, they are not as protective (from UVA rays) as those sunscreens that are combo mineral-chemical or all chemical.

I like that this sunscreen is not greasy. In fact, it dries on my face extremely matte. In fact, I find it too matte for my combo skin so I need to apply a light moisturizing lotion before applying this sunscreen.  Also, I think this sunscreen is better worn on days when I choose to forego wearing foundation. After letting the sunscreen absorb for 10 to 15 minutes, I tried applying liquid foundation on my skin, the foundation became hard to spread evenly and blend on my face.  In fact, it made my foundation look cakey on certain parts of my face, like around my nose. I think this is largely because of the sunscreen&#039;s mattifying quality - as the sunscreen dries and absorbs into my skin, it feels as if it is &quot;adhering&quot; to my skin (in a way, this is good when swimming, especially amongst the reefs; you don&#039;t want your sunscreen to be washing away so easily if you are swimming). 

Inactive Ingredients: Alumina, Butyrospermum Parkii (Shea) Butter, Caprylyl Glycol, Cetyl Peg/Ppg-10/1 Dimethicone, Cyclopentasiloxane, Dimethicone Crosspolymer, Disodium Edta, Disteardimonium Hectorite, Eucalyptus Globulus Leaf Extract, Glycerin, Hexyl Laurate, Iron Oxides, Panthenol, Peg-10 Dimethicone, Phenoxyethanol, Polyglyceryl-4 Isostearate, Polymethysilsesquioxane, Porphyra Umbilicalis (Red Algae) Extract, Silica, Squalane, Stearic Acid, Terminalia Ferdinandiana (Kakadu Plum) Fruit Extract, Tocopheryl Acetate, Triethoxycaprylysilane, Water.




",2017-08-12T17:10:00.000Z,2978841,thumb/h/145/1_1_8_1_3249276.JPG,flamencovixen,15,Combination,Unknown,Unknown,Brown,Unknown,Unknown,Brown,36-43,408
54,1893,Australian Gold ,22,Sunscreen,6,195577,Botanical Tinted Sunscreen Mineral Lotion SPF 50,4,"This is a very nice sunscreen IF you&#039;re not sensitive to silicones. I will keep this objective for those of you who aren&#039;t.  The problem is my fussy skin type, not this product.  I generally break out from silicone face primers and this product gave me the same result. It looks really nice on if you have light-med complexion as it is tinted, but may leave a bit of white cast for someone who has a deeper skin tone. If you have good skin, you could skip makeup.  It feels velvety and does seem to blur pores and imperfections.  It stays on really well, but it will be difficult to get off your clothes so keep that in mind. I use it on my legs since I can&#039;t put it on my face and I did notice that it didn&#039;t wash out of the shorts I got it on, so keep that in mind. I paid about $14 for it at CVS, which is close to other facial sunscreens from the drugstore like CeraVe and Neutrogena although I think this is superior. It comes in a squeeze tube, which is pretty standard. It&#039;s a really solid product, and a nice innovation from a lower price point, it sadly didn&#039;t work for me. ",2017-08-06T09:27:00.000Z,2977790,thumb/h/145/1_1_8_1_3249276.JPG,DFcupcake,6,Dry,Fair,Warm,Red,Wavy,Medium,Brown,36-43,68
